,Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_mass_meem,ei_number_meem,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,cocip_mean_contrail_altitude,cocip_mean_rhi,cocip_std_rhi,cocip_mean_n_ice_per_m,cocip_std_n_ice_per_m,cocip_mean_r_ice_vol,cocip_mean_width,cocip_mean_depth,cocip_mean_tau_contrail,cocip_mean_tau_cirrus,cocip_max_age,cocip_mean_rf_sw,cocip_mean_rf_lw,cocip_mean_rf_net,cocip_mean_olr,cocip_mean_sdr,cocip_mean_rsr,cocip_contrail_length,cocip_persistent_contrail_length,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_segment_length_km,accf_issr_nox_impact,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_segment_length_km
10,10,12,adbb36,NKS2975,41.50187864141949,-71.1456724654796,214.523333148,7406.64,0.4665474543434746,34610D,238.04564,18.663633,38.063797,243.27699799281845,66902.64927663117,0.39126523685778464,1.140668385328034,67.06280130170201,78.9425333067404,2556.90750070232,0.0003682376169271,38763.39764052093,1.0390379818513042,0.5588566775141834,1.0,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.7865532499108953,39.47219825567012,19.34709239263952,36.28235539,1450000000000000.0,22.3244203796592,822.7338941998,1701.08710255053,0.0368237616927,0.0269549555859763,0.570334192664017,39.4712666533702,21.1587880694094,21.150999475766817,0.03682376169271,0.9372930263832688,1046337995465519.2,20.46229789003295,1256653348448003.5,0.018912540224491944,2.221705231074766e-05,3.16,35.8,2023-02-06 15:12:00,0.00036823782295319647,1.0390394786713344,1.0,10,387.6339764052093,0.00036823782295319647,18.663633,38.063797,1.0390394786713344,3.311486,8.087466e-05,0.5672885966075324,653.2054512085617,12816.255093192238,-0.7095989155071798,-0.704605832441823,2.9490298706679807,237.53140305563159,0.7355636335359295,inf,0.0,231.4558796950984,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0003532726,-3.590181e-07,71968.36,0.99855524,-158.63689,0.24732047189581408,0.24732047189581408,1.0000000000000002,-5.68465202823889e-13,1.895947e-12,2.447836e-16,2.0155529157547213e-13,-4.768189162082483e-14,-4.768189162082483e-14,7.479999999999999e-16,1.0620943572960447e-14,1.3274817413123029e-12,721.3115948788657,12.816255093192238,1.7182607761628473e-12,0.0003532726,-3.590181e-07,71968.36,0.99855524,-158.63689,0.0,0.24732047189581408,0.0,-5.68465202823889e-13,1.895947e-12,2.447836e-16,0.0,-0.0,0.0,7.479999999999999e-16,1.8250046232292424e-14,1.3274817413123029e-12,721.3115948788657,12.816255093192238
11,11,13,adbb36,NKS2975,41.420196533203125,-71.25376614657318,202.691110936,8191.5,0.4684502827275132,34610D,233.5296,17.815708,44.135754,244.93417923465336,66835.58647532947,0.39408433173624646,1.046525827822822,64.15944993762183,72.4554678829558,2140.619094955021,0.0002520808689247,34624.16263551337,1.0472559452046726,0.5346620828135152,1.0,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.79953163614343,36.2277978099741,18.89242216677557,36.28235539,1450000000000000.0,20.5260875185434,815.549168723935,1691.10673016804,0.0252080868925,0.0268067846694362,0.523262913911411,36.2277339414779,19.5197939761873,19.514874649628663,0.02520808689247,0.9013511370711336,1038408475020508.2,18.2099892236804,1134741206435662.2,0.018032569715228215,1.9930302274659273e-05,3.16,35.8,2023-02-06 15:13:00,0.000252081094042299,1.047258353260675,1.0,11,346.2416263551337,0.000252081094042299,17.815708,44.135754,1.047258353260675,2.1741505,9.194587e-05,0.5165112585438917,655.86941331496,11688.683090804052,-0.6791246856792927,-0.7340229296834,2.646116947945444,236.32919472560795,0.7089991331491959,0.9546674035978785,0.0,230.08902697193525,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0002415978,2.0083243e-07,79567.77,1.0006182,-159.12427,0.9969813524609784,0.9969813524609784,1.0,-5.40312453609444e-13,1.6682367e-12,2.2749534e-16,8.019266140685285e-13,-1.8953792590085808e-13,-1.8953792590085808e-13,7.480000000000001e-16,-1.4687556594489248e-14,1.1279243247186358e-12,722.9530959358706,11.688683090804052,1.2771408139573222e-12,0.0002415978,2.0083243e-07,79567.77,1.0006182,-159.12427,0.07516747289732617,0.9969813524609784,0.07516747289732617,-5.40312453609444e-13,1.6682367e-12,2.2749534e-16,4.592949033718569e-14,-1.4287371626216216e-14,-1.4287371626216216e-14,7.480000000000001e-16,1.3352532089453448e-14,1.1279243247186358e-12,722.9530959358706,11.688683090804052
12,12,14,adbb36,NKS2975,41.348876953125,-71.35638427734375,187.257777616,8846.82,0.470241212102767,34610D,229.99002,21.76576,51.513905,247.2392820675877,66771.42702539185,0.400007853137102,0.847811046362438,59.7885992171396,59.024396251892,1345.279056249233,0.0001920717725757,31449.097820958512,1.0871011056576625,0.4982383268094966,0.9723986828671952,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.8132427005528513,29.511584419705507,17.86986386218111,36.28235539,1450000000000000.0,17.4176499088078,787.657894065704,1614.21016596419,0.0192071772576,0.0249326543954259,0.423905523181219,29.512198125946,17.0020213836112,16.998756402337424,0.01920717725757,0.7733916384207117,907755388459983.2,16.525803132238646,1042668762690387.6,0.01590440041160606,1.4414996559908288e-05,3.16,35.8,2023-02-06 15:14:00,0.00019207176548403446,1.0871010023097696,1.0,12,314.4909782095851,0.00019207176548403446,21.76576,51.513905,1.0871010023097696,1.2863868,6.18521e-05,0.4763669789015491,658.3767062502064,11035.497478267458,-0.5563502159153338,-0.830947914884538,2.4270688054400273,235.38145822528136,0.7107063429613851,0.7920633699292865,0.0,229.21337625542304,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0001782517,2.0590173e-08,86068.01,1.0139253,-161.08755,0.9712232380964928,0.9712232380964928,0.9999999999999999,-5.161632401584665e-13,1.5756063e-12,2.2024526e-16,6.505966222158668e-13,-1.738426860411251e-13,-1.738426860411251e-13,7.479999999999999e-16,-1.3073825163713663e-14,1.0594430267607934e-12,724.3862593102243,11.035497478267459,8.571271049925458e-13,0.0001782517,2.0590173e-08,86068.01,1.0139253,-161.08755,0.7101804358082984,0.9712232380964928,0.7101804358082984,-5.161632401584665e-13,1.5756063e-12,2.2024526e-16,4.3508121972898587e-13,-1.2720530070821464e-13,-1.2720530070821464e-13,7.479999999999999e-16,-5.6118435104479865e-15,1.0594430267607934e-12,724.3862593102243,11.035497478267459
13,13,15,adbb36,NKS2975,41.293650481660485,-71.466064453125,187.257777616,9258.3,0.471772612479313,34610D,227.0229,22.014217,55.837452,247.78404914921464,66711.63842617472,0.4014945185265763,0.816488234658268,58.02195582208347,56.9295360566784,1219.0946920025176,0.0001446612297526,29579.01497200583,1.0922860976035615,0.4835162985173622,0.9572400306015084,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.8203434368658684,28.465100708211224,17.386419925675487,36.28235539,1449999999999999.8,16.774631222639,783.488242513956,1609.61412204683,0.0144661229753,0.024891300558429,0.408244117329134,28.4647680283392,16.4010762061562,16.39870394947652,0.01446612297526,0.755773652190747,878381986110379.1,15.477435251082309,985438916464834.8,0.015583542717933982,1.3819050875758002e-05,3.16,35.8,2023-02-06 15:15:00,0.0001446614008407705,1.0922894238044543,1.0,13,295.79014972005837,0.0001446614008407705,22.014217,55.837452,1.0922894238044543,0.87922275,4.318582e-05,0.4538961394574675,660.5206359433314,11315.093546735028,-0.5606563422737746,-0.828048589074453,2.2883227624224234,234.74122258872964,0.6935385119378561,0.4781675213149757,1.0,228.4681487768964,28.117254249628648,57.82658549911112,1.0932114521725151,227.25412,0.00014818681471610287,9229.386707250444,1.0,0.0028918950120598195,0.008596233,115.65317099822224,0.4554024831638474,1.5334316121172187e-05,1945947509154.2615,-7303127519583.477,0 days 03:20:00,-4.537048615834875e-10,-6.850943409910662e-12,665.3461330079718,526.0409394296418,714.1761761447789,236.06481625076972,175.91896624862568,278.7545472177277,179.19116,160.25784,189.83778,-6.821798948943615,-10.351031303405762,-0.5322460532188416,2.5029178,0.33753234,3.8470688,-4.318881177902222,-7.684904098510742,-0.18411147594451904,-1.0,9334.509537112603,1.060188400454424,0.01559796737441786,1102001984812.476,591328416876.5863,1.6463471167864e-05,16978.173277893075,716.3140301715191,0.09926777355245359,0.785129,3.3333333333333335,-6.821798948943615,2.5029178,-4.318881177902222,179.19116,665.3461330079718,236.06481625076972,11315.093546735028,11315.093546735028,0.0001408588,2.816196e-08,90023.25,1.0163127,-163.17398,1.0000000000000002,1.0000000000000002,1.0000000000000002,-5.014479301403837e-13,1.5333459e-12,2.1939968e-16,5.968344356227302e-13,-1.674725877654697e-13,-1.674725877654697e-13,7.48e-16,-1.2413539962202717e-14,1.0318980309497094e-12,725.4960324764578,11.315093546735028,7.877785673321751e-13,0.0001408588,2.816196e-08,90023.25,1.0163127,-163.17398,1.0000000000000002,1.0000000000000002,1.0000000000000002,-5.014479301403837e-13,1.5333459e-12,2.1939968e-16,5.968344356227302e-13,-1.674725877654697e-13,-1.674725877654697e-13,7.48e-16,-1.2413539962202717e-14,1.0318980309497094e-12,725.4960324764578,11.315093546735028
14,14,16,adbb36,NKS2975,41.23657743809586,-71.57805009321731,190.858888724,9631.68,0.4733131016351138,34610D,224.30598,21.877241,58.30425,248.08990570861025,66653.61647035263,0.402904317527793,0.785344778589468,56.20009646634648,54.8825935975184,788.0498040287434,0.0001059903107665,27961.00192873563,1.050336438429537,0.4683341372195539,0.9388176928972632,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.826315413787371,27.44141396953477,16.85647311645895,36.28235538999999,1450000000000000.0,16.1573669504224,778.995292730969,1603.42860083025,0.0105990310767,0.0248050048985115,0.392672389294734,27.4412967987592,15.8303693509167,15.828691662968314,0.0105990310766499,0.7370731235999647,847490202999033.8,14.549521291683188,934723181582060.6,0.015256270490448096,1.3192546249484939e-05,3.16,35.8,2023-02-06 15:16:00,0.00010599042700342244,1.0503394042900187,1.0,14,279.6100192873563,0.00010599042700342244,21.877241,58.30425,1.0503394042900187,0.6009063,3.1196872e-05,0.4342644978610953,662.6772896476601,11704.06159163795,-0.5594976828127269,-0.8288319147614849,2.1681834232063952,234.15847804936138,0.6493456659471383,0.0,1.0,227.57775747343612,28.117254249628648,58.401967194179036,1.0549986096797597,224.49898,0.00010851887739785449,9602.479016402911,1.0,0.00371069337046805,0.007248291,116.80393438835807,0.43581377576960656,8.978314514362465e-06,1945332901119.1682,-2273961125452.608,0 days 02:39:00,-1.4126923224374272e-10,-2.133165406880515e-12,418.1179279842095,0.0,713.804896274003,166.1065956186319,0.0,300.0880471273125,172.89737,136.39551,194.268,-8.32132505250338,-26.67526626586914,0.0,5.4033837,0.0,17.202679,-2.9179413949139414,-12.048042297363281,3.092071294784546,-1.0,9645.037473363553,1.0698871472595886,0.03141865753703149,1735004795727.2986,2103291660045.6968,2.3571373066592584e-05,13189.523503814766,995.4118614536308,0.19803610524550058,0.5820156,6.65,-8.32132505250338,5.4033837,-2.9179413949139414,172.89737,418.1179279842095,166.1065956186319,11704.06159163795,11704.06159163795,0.00011618819,1.9710865e-07,93818.99,0.9936801,-164.65527,1.0000000000000002,1.0000000000000002,1.0000000000000002,-4.872994117688468e-13,1.549481e-12,2.3023512e-16,5.32646009641119e-13,-1.5920552765802285e-13,-1.5920552765802285e-13,7.480000000000001e-16,-1.068628883292095e-14,1.062181574847493e-12,726.6421699284427,11.70406159163795,7.635874022486139e-13,0.00011618819,1.9710865e-07,93818.99,0.9936801,-164.65527,1.0000000000000002,1.0000000000000002,1.0000000000000002,-4.872994117688468e-13,1.549481e-12,2.3023512e-16,5.32646009641119e-13,-1.5920552765802285e-13,-1.5920552765802285e-13,7.480000000000001e-16,-1.068628883292095e-14,1.062181574847493e-12,726.6421699284427,11.70406159163795
15,15,17,adbb36,NKS2975,41.177642822265625,-71.69392903645833,198.575555384,9872.98,0.4748542557780025,34610D,223.16002,23.201843,60.262886,252.72751927007576,66597.41637388628,0.4041275130736252,0.844704242035494,58.57323668658732,58.1235320787398,1205.4652066824035,9.35947659785277e-05,26954.03304314351,1.0292693356599123,0.488110305721561,1.0,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.8439205370276759,29.06100258971245,18.003294919250223,36.28235539,1450000000000000.0,16.8581975812389,794.077255765817,1650.01865292229,0.00935947659785,0.0259815348085053,0.422352121017747,29.0617660393699,16.2558572513386,16.25433593057104,0.0093594765978527,0.8012835915093134,926564350090663.8,14.307788324691767,919154363962126.0,0.016055814317964344,1.491537679417074e-05,3.16,35.8,2023-02-06 15:17:00,9.359477887915904e-05,1.029269700945481,1.0,15,269.54033043143517,9.359477887915904e-05,23.201843,60.262886,1.029269700945481,0.4630183,2.5626005e-05,0.4207748884922035,664.834873354663,11853.236334602561,-0.5622178931878862,-0.826989141754216,2.0943680365266344,233.7861011021751,0.6292145875260976,0.0,1.0,227.0831901665623,28.117254249628648,49.57404275316749,1.0308222555633848,223.28394,9.48214084128885e-05,9848.192978623416,1.0,0.006523222687722807,0.012675439,99.14808550633498,0.42213381016566515,9.245329072252158e-06,2428250752116.8237,-4295883795022.004,0 days 02:38:00,-2.66880642214278e-10,-4.0298976974355974e-12,688.1019012698625,619.3163055304071,714.3382342954512,230.9826376208757,182.15713869325293,265.487236573039,182.81892,163.90085,192.22556,-6.092002063989639,-7.954437255859375,-3.9904351234436035,2.692735,0.59803045,4.1894026,-3.399267040193081,-6.119597911834717,-0.9386954307556152,-1.0,10044.1604112265,1.0413585964754701,0.00939468168353286,1432420167026.1257,858108542975.3855,1.1389709693961468e-05,8773.152237389639,347.1853600247002,0.08300084559173604,0.4221499,2.6333333333333333,-6.092002063989639,2.692735,-3.399267040193081,182.81892,688.1019012698625,230.9826376208757,11853.236334602561,11853.236334602561,0.000100574725,2.9602148e-07,96185.805,0.98119724,-165.92076,0.9999999999999999,0.9999999999999999,0.9999999999999999,-4.784729286698589e-13,1.5591429e-12,2.365582e-16,4.920860254488179e-13,-1.5214290325323953e-13,-1.5214290325323953e-13,7.479999999999999e-16,-9.309597130383579e-15,1.0806699387646493e-12,727.8231980187754,11.853236334602562,8.793896164804611e-13,0.000100574725,2.9602148e-07,96185.805,0.98119724,-165.92076,0.9999999999999999,0.9999999999999999,0.9999999999999999,-4.784729286698589e-13,1.5591429e-12,2.365582e-16,4.920860254488179e-13,-1.5214290325323953e-13,-1.5214290325323953e-13,7.479999999999999e-16,-9.309597130383579e-15,1.0806699387646493e-12,727.8231980187754,11.853236334602562
16,16,18,adbb36,NKS2975,41.117683022709215,-71.81088534268468,198.575555384,10241.28,0.4764005613186389,34610D,221.3397,28.985846,61.40991,262.0701844054596,66538.8431371997,0.41051719024502126,0.827991780626978,57.1066900417536,55.8111791120628,1025.179399762079,7.673249863071792e-05,25473.86021617818,1.0003378658334103,0.4758890836812799,1.0,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.878709174515066,27.9059260598548,17.91679770779004,36.28235539,1450000000000000.2,16.5097711889519,795.449928301154,1652.48682628597,0.00767324986307,0.026027808234292,0.413995890313489,27.9055895560314,15.9059067358597,15.904686329537697,0.0076732498630717,0.8073622995214953,898141461237753.6,14.14619766656786,905409409045705.2,0.01601492758861635,1.449832464503093e-05,3.16,35.8,2023-02-06 15:18:00,7.673251079562757e-05,1.0003382741719222,1.0,16,254.7386021617818,7.673251079562757e-05,28.985846,61.40991,1.0003382741719222,0.28609538,2.0580897e-05,0.4009386217945903,666.9996684047383,11942.367084980287,-0.5582094131084937,-0.8297000970935648,2.0007824919110413,233.29692512033313,0.6007367409535558,0.0,1.0,226.4293469145192,28.117254249628648,47.91909730696793,1.0064272974004176,221.46936,7.817631037477345e-05,10217.320451346517,1.0,0.006432462064861397,0.018342827,95.83819461393585,0.4021863596468054,7.2481495143383566e-06,2226536671407.5347,0.0,0 days 00:00:00,0.0,0.0,469.7201696257889,0.0,716.1740482793033,196.92760458896146,0.0,325.0000496801646,162.8222,139.93102,178.85236,-6.89783490879435,-16.22166633605957,0.0,4.0499516,0.039224923,7.586102,-2.8478834368813204,-10.103614807128906,1.2036646604537964,0.0,10488.006010561685,1.0314943380232322,0.011818293778752762,1294075162993.6267,408372837632.033,1.3466248663314685e-05,9432.192838862125,861.0711496386976,0.14910037561139441,0.19832286,5.866666666666666,-6.89783490879435,4.0499516,-2.8478834368813204,162.8222,469.7201696257889,196.92760458896146,11942.367084980287,0.0,7.666108e-05,4.3988334e-07,99662.51,0.96109563,-167.63437,1.0,1.0,1.0,-4.654647765635177e-13,1.5714254e-12,2.4550633e-16,4.3063062992388964e-13,-1.4257930527018423e-13,-1.4257930527018423e-13,7.48e-16,-7.441694207661842e-15,1.1059606378163506e-12,729.0247704150532,11.942367084980287,8.799174402419971e-13,7.666108e-05,4.3988334e-07,99662.51,0.96109563,-167.63437,1.0,1.0,1.0,-4.654647765635177e-13,1.5714254e-12,2.4550633e-16,4.3063062992388964e-13,-1.4257930527018423e-13,-1.4257930527018423e-13,7.48e-16,-7.441694207661842e-15,1.1059606378163506e-12,729.0247704150532,11.942367084980287
17,17,19,adbb36,NKS2975,41.05769348144531,-71.92901611328125,200.118888716,10553.7,0.4779381143537925,34610D,219.87013,33.316765,56.909664,268.560056069703,66481.73644715795,0.4127945820770818,0.85833746804791,55.80393330004075,56.7717235289848,1079.0397161403382,5.607213126781192e-05,24270.50189404938,0.8385619323631175,0.4650327775003395,1.0,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.9034736653770894,28.38511159194425,17.680166083609826,36.28235538999999,1450000000000000.0,16.7512668077497,806.790266605158,1686.80098513314,0.00560721312678,0.0269001308731235,0.429168734023955,28.3858617644924,15.9541504109464,15.953255877888664,0.0056072131267811,0.8586056374905122,917215855137444.6,13.896229283930117,888412613215404.8,0.016569605881131728,1.54889276436607e-05,3.16,35.8,2023-02-06 15:19:00,5.6072131267811916e-05,0.8385624479343051,0.0,17,242.70501894049386,5.6072131267811916e-05,33.316765,56.909664,0.8385624479343051,0.15652399,1.3290411e-05,0.3845519101086538,669.1522081980179,12283.131031576502,-0.6662096483277008,-0.7457645100667376,1.9136267193940113,232.8227972075463,0.49641413522346944,0.0,1.0,225.34641822745607,28.117254249628648,44.73460614587962,0.8561343694208372,219.96196,5.771817252046005e-05,10531.33269692706,0.0,0.008247579920150372,0.023683941,89.46921229175923,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,12283.131031576502,0.0,5.6144803e-05,1.3249643e-06,102714.54,0.8047909,-169.43709,0.7082007576197542,0.7082007576197542,0.9999999999999998,-4.5402152828893453e-13,1.6162142e-12,3.1307015e-16,2.904155163178657e-13,-9.384968357357496e-14,-9.384968357357496e-14,7.48e-16,1.1536260561331288e-15,1.1621927127357954e-12,730.226938824243,12.283131031576502,9.91744150560281e-13,5.6144803e-05,1.3249643e-06,102714.54,0.8047909,-169.43709,0.7082007576197542,0.7082007576197542,0.9999999999999998,-4.5402152828893453e-13,1.6162142e-12,3.1307015e-16,2.904155163178657e-13,-9.384968357357496e-14,-9.384968357357496e-14,7.48e-16,1.1536260561331288e-15,1.1621927127357954e-12,730.226938824243,12.283131031576502
18,18,20,adbb36,NKS2975,40.98407810017214,-72.03810258345169,209.893333152,10881.36,0.4797063092268829,34610D,218.74408,34.128746,47.20428,265.45429441223774,66425.9325138579,0.3898324842528492,0.712077492633402,45.84807563330816,44.9983891828856,125.8197210268524,3.378725849623048e-05,23058.32221844504,0.5543786856559814,0.3820672969442346,0.8645141280140193,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.89532111266811,22.499544598796653,14.471754485890347,36.28235539,1450000000000000.0,13.7968111181063,784.860403423442,1668.18127433255,0.00337872584962,0.0268708141846282,0.356038746316701,22.4991945914428,13.2500170582988,13.249569391672802,0.003378725849623,0.7615085896991521,810757054383923.8,9.18518033709643,659443955831330.6,0.014777504664507786,1.2794785388000137e-05,3.16,35.8,2023-02-06 15:20:00,3.378725849623048e-05,0.5543785948080905,0.0,18,230.58322218445042,3.378725849623048e-05,34.128746,47.20428,0.5543785948080905,0.06051564,5.3272415e-06,0.36722635693195943,671.6276642025535,12623.109786611216,-0.7254482820599222,-0.6882766813254011,1.7496001058197164,231.87614706952664,0.32460229955611186,0.0,1.0,223.6043998940278,28.117254249628648,44.035318201321196,0.5737425449108458,218.81688,3.517406911258066e-05,10859.34234089934,0.0,0.009654476922264905,0.03011467,88.07063640264239,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,12623.109786611216,0.0,3.4516917e-05,2.8285212e-06,105941.44,0.53883165,-171.40419,0.2185877938133502,0.2185877938133502,1.0000000000000002,-4.418923394652166e-13,1.6859326e-12,4.2896933e-16,8.959460581154046e-14,-2.65051447933736e-14,-2.65051447933736e-14,7.48e-16,1.3108669496261391e-14,1.2440402559770447e-12,731.7012772540256,12.623109786611217,7.854418690802273e-13,3.4516917e-05,2.8285212e-06,105941.44,0.53883165,-171.40419,0.2185877938133502,0.2185877938133502,1.0000000000000002,-4.418923394652166e-13,1.6859326e-12,4.2896933e-16,8.959460581154046e-14,-2.65051447933736e-14,-2.65051447933736e-14,7.48e-16,1.3108669496261391e-14,1.2440402559770447e-12,731.7012772540256,12.623109786611217
19,19,21,adbb36,NKS2975,40.90168063923464,-72.14147394353694,211.951110928,10919.46,0.4816210808634991,34610D,218.70056,33.01648,45.317448,265.64537114785105,66380.0844382246,0.38942313805570167,0.693419022429898,44.25636330474149,43.7418039273446,25.182747888370105,3.092654377559391e-05,22920.61352197232,0.5072384398080344,0.3688030275395124,0.8391003990147546,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.8960546685019538,21.870528939002668,14.047685346835474,36.28235539,1450000000000000.0,13.5070940610107,782.088060163748,1659.65992262854,0.00309265437756,0.02665257802412,0.346709511214949,21.8709019636723,13.0084793636542,13.008077068789294,0.0030926543775593,0.749904141960873,783268793215252.1,9.102166646818937,654861923812804.5,0.0145877504300072,1.2282772862578923e-05,3.16,35.8,2023-02-06 15:21:00,3.0926543775593904e-05,0.507238733960008,0.0,19,229.20613521972325,3.0926543775593904e-05,33.01648,45.317448,0.507238733960008,0.052231163,4.5894203e-06,0.3651058503680014,674.3083383058059,12899.985623059993,-0.7267673554655459,-0.6868836954169294,1.73798090104965,231.806146162339,0.29687498706658627,0.0,1.0,223.41652098239604,28.117254249628648,43.71910555087057,0.5236583118192502,218.7512,3.202588375449609e-05,10897.600447224564,0.0,0.01001693071647054,0.030917577,87.43821110174115,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,12899.985623059993,0.0,3.1422984e-05,3.1828902e-06,106321.375,0.49524796,-175.77525,0.1450869153275623,0.1450869153275623,1.0000000000000002,-4.4044569062927776e-13,1.6947294e-12,4.5628527e-16,5.950275565414254e-14,-1.381299497725415e-14,-1.381299497725415e-14,7.479999999999998e-16,1.5299894556622235e-14,1.2542837284065468e-12,733.3479027895067,12.899985623059992,7.612566768531493e-13,3.1422984e-05,3.1828902e-06,106321.375,0.49524796,-175.77525,0.1450869153275623,0.1450869153275623,1.0000000000000002,-4.4044569062927776e-13,1.6947294e-12,4.5628527e-16,5.950275565414254e-14,-1.381299497725415e-14,-1.381299497725415e-14,7.479999999999998e-16,1.5299894556622235e-14,1.2542837284065468e-12,733.3479027895067,12.899985623059992
