,Unnamed: 0,index,longitude,latitude,altitude,icao24,callsign,groundspeed,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,cocip_mean_contrail_altitude,cocip_mean_rhi,cocip_std_rhi,cocip_mean_n_ice_per_m,cocip_std_n_ice_per_m,cocip_mean_r_ice_vol,cocip_mean_width,cocip_mean_depth,cocip_mean_tau_contrail,cocip_mean_tau_cirrus,cocip_max_age,cocip_mean_rf_sw,cocip_mean_rf_lw,cocip_mean_rf_net,cocip_mean_olr,cocip_mean_sdr,cocip_mean_rsr,cocip_contrail_length,cocip_persistent_contrail_length,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact,accf_sac_contrails_atr20
204,204,204,125.414326857411,28.39301473632425,9806.94,885974.0,,165.3896719882623,0.7095455333452071,34610D,236.56671,63.55159,14.802139,226.29643828859284,63548.52437448079,0.46179704673184624,0.379252201780042,31.38603227518041,33.302971231597,0.0,3.361237584387076e-05,27226.657274512538,0.0782970517480252,0.2615502689598367,0.640395249561094,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,12.161748870083862,1.8238535452386395,0.7339358957172246,16.651509968243612,11.941523411967545,25.181690851473245,1547308162998451.0,13.9298541902985,763.562683674884,1102.82361620255,0.00336123758439,0.0157060558434548,0.189626100890021,16.6514856157985,12.0734386010122,12.073032797696229,15.110199558993292,0.5609928147019277,321118417324684.3,0.0011071965675068264,4.273137931732036e-06,3.16,35.8,2023-02-06 04:24:00,3.361237584387076e-05,0.07829711956507716,0.0,204,272.26657274512536,3.361237584387076e-05,63.55159,14.802139,0.07829711956507716,0.00011375755,5.10392e-09,0.4009434686921456,993.5760829918923,10006.922305864087,-0.66431378857551,-0.7474538047989673,2.3421157678373947,234.993419719713,0.05462336068243809,inf,0.0,225.37161647563093,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,3.9710845e-05,-3.3635736e-08,99556.86,0.09255705,-183.96053,0.0,0.0,1.0,-4.689632275223956e-13,1.8469154e-12,2.2314098e-16,0.0,-0.0,0.0,7.480000000000001e-16,1.8884520279202093e-14,1.3779522538099463e-12,964.0055617167965,3.4716685998173225e-14,5.378585065820699e-14,0.0,3.9710845e-05,-3.3635736e-08,99556.86,0.09255705,-183.96053,0.0,0.0,0.0,-4.689632275223956e-13,1.8469154e-12,2.2314098e-16,0.0,-0.0,0.0,7.480000000000001e-16,1.8884520279202093e-14,1.3779522538099463e-12,964.0055617167965,3.4716685998173225e-14,5.378585065820699e-14,0.0
205,205,205,125.33790779555142,28.33321103808651,9806.94,885974.0,,165.44870659659017,0.7099115485710075,34610D,236.72456,63.42491,14.667108,226.150028960947,63517.13834220561,0.46156002987097366,0.37922510930673,31.376135906166976,33.3050483957826,0.0,3.271505362052794e-05,27226.657274512538,0.0748967089286054,0.2614677992180581,0.6416826825435875,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,12.150310240576072,1.822149038035384,0.733216417096729,16.652544483392305,11.939287498554382,25.206170060285448,1548463587895768.8,13.9212358979892,763.917505473854,1103.41628945358,0.00327150536205,0.015719213780629,0.189612554653365,16.6525241978913,12.062470636224,12.062076024760076,15.109701230187367,0.5620592387363016,320900164382400.7,0.0011082581404574282,4.2763865411082225e-06,3.16,35.8,2023-02-06 04:25:00,3.2715053620527934e-05,0.07489675716730995,0.0,205,272.26657274512536,3.2715053620527934e-05,63.42491,14.667108,0.07489675716730995,9.188081e-05,4.1033754e-09,0.4006761160924278,994.088378927097,10010.068243642141,-0.6641053346777503,-0.7476390201511376,2.34108297576417,234.9886261507952,0.05233278573699919,inf,0.0,225.35900798936663,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,3.8905437e-05,-7.556148e-08,99577.625,0.08803394,-184.92995,0.0,0.0,1.0,-4.68881172502945e-13,1.8510666e-12,2.262365e-16,0.0,-0.0,0.0,7.480000000000001e-16,1.8942647971334498e-14,1.3821854977734616e-12,965.0065521038787,3.4854238407235853e-14,5.3782008381967905e-14,0.0,3.8905437e-05,-7.556148e-08,99577.625,0.08803394,-184.92995,0.0,0.0,0.0,-4.68881172502945e-13,1.8510666e-12,2.262365e-16,0.0,-0.0,0.0,7.480000000000001e-16,1.8942647971334498e-14,1.3821854977734616e-12,965.0065521038787,3.4854238407235853e-14,5.3782008381967905e-14,0.0
206,206,206,125.26148873369182,28.273407339848767,9806.94,885974.0,,165.50774120491803,0.7102686800349586,34610D,236.87305,63.31911,14.511581,226.0339796899441,63485.76220629944,0.4612053623424642,0.378374185284098,31.29857630031614,33.2218302012602,0.0,3.193334018071021e-05,27226.657274512538,0.0719257409323777,0.2608214691693011,0.6415094638883417,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,12.12338077002473,1.81811997546144,0.7326104552944078,16.611180445345568,11.925682140582984,25.158674287271147,1546221775299656.5,13.8907848313953,763.984167210876,1103.44342460653,0.00319333401807,0.015718311421801,0.189187092642049,16.6109151006301,12.0360951991096,12.035710858660432,15.109238974464736,0.5622595919241263,319790550276154.5,0.0011078291281710196,4.262748209367144e-06,3.16,35.8,2023-02-06 04:26:00,3.193334018071021e-05,0.07192572539891061,0.0,206,272.26657274512536,3.193334018071021e-05,63.31911,14.511581,0.07192572539891061,6.3327796e-05,2.713151e-09,0.4004249419023772,994.5882346967417,10013.20886881367,-0.6638973650298161,-0.7478237016212225,2.3395403545755866,234.98146279254476,0.05033071667107266,inf,0.0,225.34529983702478,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,3.838881e-05,-1.2284409e-07,99597.82,0.08453332,-185.8405,0.0,0.0,1.0,-4.688017632313277e-13,1.8547126e-12,2.2862086e-16,0.0,-0.0,0.0,7.48e-16,1.8993460483463306e-14,1.3859107403041432e-12,966.0075424909609,3.485626024655808e-14,5.366132965633901e-14,0.0,3.838881e-05,-1.2284409e-07,99597.82,0.08453332,-185.8405,0.0,0.0,0.0,-4.688017632313277e-13,1.8547126e-12,2.2862086e-16,0.0,-0.0,0.0,7.48e-16,1.8993460483463306e-14,1.3859107403041432e-12,966.0075424909609,3.485626024655808e-14,5.366132965633901e-14,0.0
207,207,207,125.18506967183222,28.213603641611023,9806.94,885974.0,,165.5667758132459,0.7106169184968361,34610D,237.02266,63.14745,14.359713,225.8650684134421,63454.463629999125,0.46075720348891686,0.377083993355938,31.18375018321072,33.1011132921652,0.0,3.085628603066975e-05,27226.657274512538,0.0683696610443435,0.2598645848600893,0.6405452975799728,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,12.08698884915952,1.8126753677887488,0.7318319287736922,16.550448199087576,11.9055127271549,25.07526837649277,1542284995045193.5,13.8479165457768,763.906278551105,1103.21197253115,0.00308562860307,0.0157112720078371,0.188541996677969,16.5505566460826,12.0004285193408,12.000058242111296,15.10864037855923,0.5620254959947721,318237869732533.6,0.001106642721738237,4.240715601729512e-06,3.16,35.8,2023-02-06 04:27:00,3.085628603066975e-05,0.06836969819566123,0.0,207,272.26657274512536,3.085628603066975e-05,63.14745,14.359713,0.06836969819566123,5.8000664e-05,2.3792306e-09,0.4001721914878894,995.0756373705696,10016.34417269096,-0.6636898794197128,-0.748007850196672,2.337593816303959,234.9724178299003,0.04791322399061073,inf,0.0,225.32840499438706,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,3.7640042e-05,-1.3515839e-07,99619.234,0.08105995,-186.81564,0.0,0.0,1.0,-4.687163178360196e-13,1.858828e-12,2.2858418e-16,0.0,0.0,0.0,7.48e-16,1.904803510878238e-14,1.3901116094486823e-12,967.0058542734503,3.4805385670399256e-14,5.3478353604933816e-14,0.0,3.7640042e-05,-1.3515839e-07,99619.234,0.08105995,-186.81564,0.0,0.0,0.0,-4.687163178360196e-13,1.858828e-12,2.2858418e-16,0.0,0.0,0.0,7.48e-16,1.904803510878238e-14,1.3901116094486823e-12,967.0058542734503,3.4805385670399256e-14,5.3478353604933816e-14,0.0
208,208,208,125.10865060997264,28.15379994337328,9806.94,885974.0,,165.62581042157376,0.7109562548467122,34610D,237.16733,62.95734,14.190616,225.61121392201537,63423.27987981592,0.4603889090146158,0.376566832333664,31.132692422248848,33.0664578102932,0.0,2.968819126567158e-05,27226.657274512538,0.0647481047702176,0.2594391035187404,0.6407849634094503,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,12.06547003063092,1.8094623026126584,0.7307864106548227,16.533219327568016,11.895782872884634,25.059453636604093,1541538535290217.2,13.82539005254,764.044075930449,1103.46479727976,0.00296881912657,0.0157171278757853,0.188283416166832,16.5332289051466,11.9795052667932,11.97914962750786,15.108066917722557,0.5624396487825457,317596045567603.1,0.0011066604878259092,4.234520167039055e-06,3.16,35.8,2023-02-06 04:28:00,2.9688191265671583e-05,0.06474816720488344,0.0,208,272.26657274512536,2.9688191265671583e-05,62.95734,14.190616,0.06474816720488344,5.4048265e-05,2.2170383e-09,0.3999280899459841,995.5505742007908,10019.47414661831,-0.6634828776340986,-0.7481914668628451,2.3359960120682466,234.96498834704138,0.04544026770074769,inf,0.0,225.31279692895095,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,3.6961505e-05,-1.3601942e-07,99640.734,0.0778994,-187.90486,0.0,0.0,0.9999999999999999,-4.686301505416942e-13,1.8629087e-12,2.282035e-16,0.0,0.0,0.0,7.479999999999999e-16,1.9101824312918262e-14,1.3942785259638108e-12,968.0024433833757,3.486239813346591e-14,5.34050094150261e-14,0.0,3.6961505e-05,-1.3601942e-07,99640.734,0.0778994,-187.90486,0.0,0.0,0.0,-4.686301505416942e-13,1.8629087e-12,2.282035e-16,0.0,0.0,0.0,7.479999999999999e-16,1.9101824312918262e-14,1.3942785259638108e-12,968.0024433833757,3.486239813346591e-14,5.34050094150261e-14,0.0
209,209,209,125.03223154811305,28.093996245135536,9806.94,885974.0,,165.68484502990165,0.7112866801051532,34610D,237.30428,62.799465,13.998487,225.36173881445583,63392.14718739367,0.4600295648296124,0.376038737298278,31.08098798840467,33.030837325661,0.0,2.8635703424100942e-05,27226.657274512538,0.0615248070056747,0.2590082332367056,0.6409348999705253,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,12.044208724915777,1.806286414348342,0.729767682598922,16.515404748297673,11.885935964012909,25.04130191869615,1540681769576880.0,13.802905157741,764.15903995568,1103.68175855563,0.00286357034241,0.0157222081394224,0.188019368649139,16.5154186628305,11.9588398131998,11.958497373215623,15.107490497752387,0.5627851754665054,316955996689716.8,0.0011066002816967674,4.227945658860663e-06,3.16,35.8,2023-02-06 04:29:00,2.863570342410094e-05,0.061524766568842225,0.0,209,272.26657274512536,2.863570342410094e-05,62.799465,13.998487,0.061524766568842225,4.010545e-05,1.645101e-09,0.3996972885802519,996.0130326223572,10022.598781955454,-0.6632763594598339,-0.7483745526016429,2.3344393140773163,234.95774567646768,0.04323663607874348,inf,0.0,225.29833936637615,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,3.6629983e-05,-1.4650972e-07,99661.46,0.07551852,-189.09901,0.0,0.0,1.0,-4.685476133570198e-13,1.8664985e-12,2.2841636e-16,0.0,0.0,0.0,7.480000000000001e-16,1.914977774059209e-14,1.3979508758029391e-12,968.9990324933008,3.490330264450115e-14,5.333011455463164e-14,0.0,3.6629983e-05,-1.4650972e-07,99661.46,0.07551852,-189.09901,0.0,0.0,0.0,-4.685476133570198e-13,1.8664985e-12,2.2841636e-16,0.0,0.0,0.0,7.480000000000001e-16,1.914977774059209e-14,1.3979508758029391e-12,968.9990324933008,3.490330264450115e-14,5.333011455463164e-14,0.0
210,210,210,124.95581248625344,28.034192546897792,9806.94,885974.0,,165.74387963822952,0.711608185423358,34610D,237.43292,62.650093,13.79802,225.11459834356384,63361.066199405264,0.45930431260558285,0.37331750556362,30.84771710593229,32.776053364512,0.0,2.762519612435321e-05,27226.657274512538,0.0585257609272183,0.2570643092161024,0.6372503982868966,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.978337102377802,1.7964196614449737,0.7287698437779585,16.387579367622408,11.845021046107112,24.83478831277812,1530934274723472.0,13.7204429938956,763.543044291089,1102.49967560173,0.00276251961244,0.0156924820137896,0.18665875278181,16.388026682256,11.8947883845133,11.894459797728594,15.105757460063824,0.5609337881399743,313972900014618.25,0.0011028094494634334,4.17771812217058e-06,3.16,35.8,2023-02-06 04:30:00,2.7625196124353212e-05,0.05852577858350903,0.0,210,272.26657274512536,2.7625196124353212e-05,62.650093,13.79802,0.05852577858350903,1.52284665e-05,6.400675e-10,0.39948073453541694,996.4630002531579,10025.718070080584,-0.6630703246836867,-0.7485571083917849,2.331306024854987,234.9431548191598,0.04118148040095449,inf,0.0,225.27775387207038,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,3.6283607e-05,-1.5790135e-07,99682.38,0.07334741,-190.64023,0.0,0.0,1.0000000000000002,-4.684641720054091e-13,1.8698172e-12,2.2905166e-16,0.0,0.0,0.0,7.480000000000001e-16,1.9194642533350516e-14,1.4013531442730284e-12,969.995621603226,3.4616063327361363e-14,5.294418729303705e-14,0.0,3.6283607e-05,-1.5790135e-07,99682.38,0.07334741,-190.64023,0.0,0.0,0.0,-4.684641720054091e-13,1.8698172e-12,2.2905166e-16,0.0,0.0,0.0,7.480000000000001e-16,1.9194642533350516e-14,1.4013531442730284e-12,969.995621603226,3.4616063327361363e-14,5.294418729303705e-14,0.0
211,211,211,124.87939342439384,27.97438884866005,9806.94,885974.0,,165.80291424655738,0.7119207620833528,34610D,237.5469,62.459324,13.607209,224.66074136696523,63330.21848229933,0.4589783672364705,0.373506137933378,30.854823860953264,32.8355436252698,0.0,2.667425286865942e-05,27226.657274512538,0.0558127785269663,0.2571235321746105,0.6382552573634844,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.971468703371096,1.7954009755222615,0.7271260683753829,16.417789134262883,11.84418433189955,24.88091532977613,1533111481686627.8,13.7170393493203,763.796444391578,1103.10852047916,0.00266742528687,0.015709018196145,0.186753068966689,16.4177718126349,11.8882712232467,11.887954120952386,15.105358411937692,0.5616953872250888,314260033440419.75,0.0011036406422423087,4.1858461381864015e-06,3.16,35.8,2023-02-06 04:31:00,2.667425286865942e-05,0.05581289046999212,0.0,211,272.26657274512536,2.667425286865942e-05,62.459324,13.607209,0.05581289046999212,0.0,0.0,0.3992890552749326,996.9004648942906,10003.409569721409,-0.6685386673972725,-0.7436773831404845,2.329899588842671,234.93659979671466,0.03931688634116486,inf,0.0,225.2651570137469,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,3.5561417e-05,-1.510067e-07,99704.09,0.070795186,-192.56718,0.0,0.0,1.0,-4.6837677354552e-13,1.8730282e-12,2.2837972e-16,0.0,0.0,0.0,7.48e-16,1.9236849078937428e-14,1.4046514897969848e-12,970.990317724675,3.4741235797510826e-14,5.297093928662201e-14,0.0,3.5561417e-05,-1.510067e-07,99704.09,0.070795186,-192.56718,0.0,0.0,0.0,-4.6837677354552e-13,1.8730282e-12,2.2837972e-16,0.0,0.0,0.0,7.48e-16,1.9236849078937428e-14,1.4046514897969848e-12,970.990317724675,3.4741235797510826e-14,5.297093928662201e-14,0.0
212,212,212,124.8036836424515,27.91422666422212,9806.94,885974.0,,165.86194885488524,0.7122269763768032,34610D,237.65385,62.228077,13.406698,224.31601568430108,63299.36365843838,0.45858804945690307,0.373048083893784,30.8080193231242,32.8177425050512,0.0,2.5735826209444268e-05,27226.657274512538,0.0532253335542333,0.2567334943593683,0.6381408144664277,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.951942491393376,1.792483780594183,0.7258469572511677,16.408861734043786,11.83465480135036,24.865786502425188,1532397397178317.2,13.6959688158971,763.837550274449,1103.30005823019,0.00257358262094,0.0157152866665744,0.186524041946892,16.4088712525256,11.8689557438121,11.868650294290784,15.1052494231622,0.5618189317806235,313850999412783.3,0.0011033021217799418,4.181094344668834e-06,3.16,35.8,2023-02-06 04:32:00,2.5735826209444268e-05,0.053225349486717664,0.0,212,272.26657274512536,2.5735826209444268e-05,62.228077,13.406698,0.053225349486717664,0.0,0.0,0.3991093655099166,997.3290201241336,10002.432589883634,-0.6692477889088722,-0.7430392971038514,2.328218019882785,234.92875785789747,0.037533820588283195,inf,0.0,225.25169223412797,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,3.4574026e-05,-1.2664236e-07,99726.31,0.06790987,-194.64217,0.0,0.0,1.0000000000000002,-4.682866806783809e-13,1.8763034e-12,2.265795e-16,0.0,0.0,0.0,7.480000000000002e-16,1.9278796315283744e-14,1.408016679003461e-12,971.9884340227735,3.477109093461403e-14,5.290597769628358e-14,0.0,3.4574026e-05,-1.2664236e-07,99726.31,0.06790987,-194.64217,0.0,0.0,0.0,-4.682866806783809e-13,1.8763034e-12,2.265795e-16,0.0,0.0,0.0,7.480000000000002e-16,1.9278796315283744e-14,1.408016679003461e-12,971.9884340227735,3.477109093461403e-14,5.290597769628358e-14,0.0
213,213,213,124.72808826049445,27.85400665943001,9806.94,885974.0,,165.9209834632131,0.7125245768701718,34610D,237.7594,62.00829,13.1824,223.99632184378328,63268.55563911526,0.4581392202030494,0.372172558333972,30.726983776075546,32.755359619452,0.0,2.4808576876464827e-05,27226.657274512538,0.0507213911643371,0.2560581981339628,0.63731598488325,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.924229599577387,1.788338616769894,0.7246516199443799,16.377631032708276,11.819371300005097,24.81394776066999,1529950595350323.2,13.6635964126322,763.743216655353,1103.22149988369,0.00248085768765,0.0157147997787885,0.186086279166986,16.377679809726,11.8414667565896,11.841172993939074,15.10519591543791,0.5615354101961395,312986926247812.6,0.0011022322051524101,4.167988862715829e-06,3.16,35.8,2023-02-06 04:33:00,2.480857687646483e-05,0.050721388442491105,0.0,213,272.26657274512536,2.480857687646483e-05,62.00829,13.1824,0.050721388442491105,0.0,0.0,0.39893218642244593,997.745513274994,10005.499357279403,-0.6690429873590621,-0.7432237086272625,2.3262876707236826,234.91974956280944,0.03580544134571808,inf,0.0,225.23737254310038,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,3.373339e-05,-1.09503915e-07,99748.39,0.0652977,-196.83878,0.0,0.0,1.0000000000000002,-4.681972846646661e-13,1.879476e-12,2.252134e-16,0.0,0.0,0.0,7.480000000000001e-16,1.9319837468386523e-14,1.4112787740249614e-12,972.9875095852072,3.473613580536108e-14,5.278180996097058e-14,0.0,3.373339e-05,-1.09503915e-07,99748.39,0.0652977,-196.83878,0.0,0.0,0.0,-4.681972846646661e-13,1.879476e-12,2.252134e-16,0.0,0.0,0.0,7.480000000000001e-16,1.9319837468386523e-14,1.4112787740249614e-12,972.9875095852072,3.473613580536108e-14,5.278180996097058e-14,0.0
214,214,214,124.6524928785374,27.7937866546379,9806.94,885974.0,,165.980018071541,0.7128131335731489,34610D,237.86267,61.772182,12.947062,223.6567762585329,63237.82865533918,0.4578181097394399,0.372062775049644,30.709470166740896,32.772424141236,0.0,2.389893522698469e-05,27226.657274512538,0.0483157438499315,0.2559122513895074,0.6377727727915059,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.912264591651317,1.786554998307815,0.7233960322346197,16.386220446706083,11.814886978192904,24.827987372126096,1530613268590683.5,13.6525043268568,763.891680844773,1103.61326582198,0.0023898935227,0.0157259487558245,0.186031387524822,16.386212070618,11.8295811854226,11.829298477784498,15.105187423426752,0.5619816222955677,312944916427545.25,0.0011024767819378081,4.1699374184641364e-06,3.16,35.8,2023-02-06 04:34:00,2.389893522698469e-05,0.04831575862489877,0.0,214,272.26657274512536,2.389893522698469e-05,61.772182,12.947062,0.04831575862489877,0.0,0.0,0.3987589867905245,998.1493422417311,10008.560783992509,-0.6688386692276137,-0.7434075830564515,2.324908088841612,234.91330746287645,0.034142125952544324,inf,0.0,225.22562257806558,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,3.3156823e-05,-9.971919e-08,99771.336,0.063028835,-199.25302,0.0,0.0,1.0,-4.6810392976171e-13,1.8826963e-12,2.2416793e-16,0.0,0.0,0.0,7.480000000000001e-16,1.9361867782746098e-14,1.4145922965365185e-12,973.9865851476409,3.4815145303745944e-14,5.276624040776057e-14,0.0,3.3156823e-05,-9.971919e-08,99771.336,0.063028835,-199.25302,0.0,0.0,0.0,-4.6810392976171e-13,1.8826963e-12,2.2416793e-16,0.0,0.0,0.0,7.480000000000001e-16,1.9361867782746098e-14,1.4145922965365185e-12,973.9865851476409,3.4815145303745944e-14,5.276624040776057e-14,0.0
215,215,215,124.57689749658034,27.73356664984579,9806.94,885974.0,,166.03905267986886,0.7130926381498923,34610D,237.95198,61.53396,12.709414,223.3739544209186,63207.11918517244,0.45740912043397375,0.371217056912076,30.631890862593533,32.7100832377724,0.0,2.3177814465171367e-05,27226.657274512538,0.0464051802630388,0.2552657571882794,0.6368762805124664,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.886473394686112,1.7826955067279295,0.7223456600858149,16.354992922637866,11.800322008070976,24.77506122936864,1528115141158131.8,13.621883417428,763.772404486468,1103.48763605065,0.00231778144652,0.0157243788910801,0.185608528456038,16.3550416188862,11.8038702667822,11.803596685208207,15.105303373642595,0.5616231348080507,312123137322444.06,0.0011013387394357495,4.15697812293406e-06,3.16,35.8,2023-02-06 04:35:00,2.3177814465171364e-05,0.04640520096609389,0.0,215,272.26657274512536,2.3177814465171364e-05,61.53396,12.709414,0.04640520096609389,0.0,0.0,0.3986093214458182,998.5404953606762,10011.616861396038,-0.6686348343189287,-0.7435909213642262,2.323154195415113,234.9051125932894,0.032821035836838416,inf,0.0,225.21350174310362,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,3.2683693e-05,-9.1634575e-08,99794.09,0.061148133,-201.7532,0.0,0.0,0.9999999999999999,-4.680111907474134e-13,1.8855577e-12,2.2282824e-16,0.0,0.0,0.0,7.480000000000001e-16,1.9398933877207342e-14,1.4175465877222519e-12,974.9844408867505,3.47726212587e-14,5.264629998491617e-14,0.0,3.2683693e-05,-9.1634575e-08,99794.09,0.061148133,-201.7532,0.0,0.0,0.0,-4.680111907474134e-13,1.8855577e-12,2.2282824e-16,0.0,0.0,0.0,7.480000000000001e-16,1.9398933877207342e-14,1.4175465877222519e-12,974.9844408867505,3.47726212587e-14,5.264629998491617e-14,0.0
